w_signal	w_4b_cut	seed	signal_ratio	noise_scale
0.6018198	0.2	67	0.05	0.15
0.6522468	0.25	67	0.05	0.15
0.7088025	0.3	67	0.05	0.15
0.74015546	0.35000000000000003	67	0.05	0.15
0.78665936	0.4	67	0.05	0.15
0.825912	0.45	67	0.05	0.15
0.862494	0.5	67	0.05	0.15
0.8974071	0.55	67	0.05	0.15
0.9216821	0.6000000000000001	67	0.05	0.15
0.9480603	0.6500000000000001	67	0.05	0.15
0.96754295	0.7000000000000001	67	0.05	0.15
0.97914183	0.7500000000000001	67	0.05	0.15
0.9896969	0.8	67	0.05	0.15
0.99537075	0.8500000000000001	67	0.05	0.15
0.99909765	0.9000000000000001	67	0.05	0.15
1.0	0.9500000000000001	67	0.05	0.15
0.43691844	0.05	67	0.05	0.2
0.51721907	0.1	67	0.05	0.2
0.5689251	0.15000000000000002	67	0.05	0.2
0.612201	0.2	67	0.05	0.2
0.6592574	0.25	67	0.05	0.2
0.71287984	0.3	67	0.05	0.2
0.7473404	0.35000000000000003	67	0.05	0.2
0.7945151	0.4	67	0.05	0.2
0.8288365	0.45	67	0.05	0.2
0.86453056	0.5	67	0.05	0.2
0.8983859	0.55	67	0.05	0.2
0.92168206	0.6000000000000001	67	0.05	0.2
0.9490125	0.6500000000000001	67	0.05	0.2
0.9664716	0.7000000000000001	67	0.05	0.2
0.9791418	0.7500000000000001	67	0.05	0.2
0.9896969	0.8	67	0.05	0.2
0.99537075	0.8500000000000001	67	0.05	0.2
0.99909765	0.9000000000000001	67	0.05	0.2
1.0	0.9500000000000001	67	0.05	0.2
0.4107824	0.05	67	0.05	0.05
0.491013	0.1	67	0.05	0.05
0.54931515	0.15000000000000002	67	0.05	0.05
0.59158415	0.2	67	0.05	0.05
0.64481133	0.25	67	0.05	0.05
0.6924766	0.3	67	0.05	0.05
0.7340594	0.35000000000000003	67	0.05	0.05
0.78312963	0.4	67	0.05	0.05
0.8229322	0.45	67	0.05	0.05
0.8635618	0.5	67	0.05	0.05
0.8911905	0.55	67	0.05	0.05
0.92064154	0.6000000000000001	67	0.05	0.05
0.9424158	0.6500000000000001	67	0.05	0.05
0.96663225	0.7000000000000001	67	0.05	0.05
0.9782122	0.7500000000000001	67	0.05	0.05
0.9876436	0.8	67	0.05	0.05
0.99536663	0.8500000000000001	67	0.05	0.05
0.9981509	0.9000000000000001	67	0.05	0.05
1.0000002	0.9500000000000001	67	0.05	0.05
0.5558824	0.05	68	0.05	0.15
0.7103918	0.1	68	0.05	0.15
0.76068467	0.15000000000000002	68	0.05	0.15
0.7970084	0.2	68	0.05	0.15
0.81496996	0.25	68	0.05	0.15
0.8312538	0.3	68	0.05	0.15
0.85332054	0.35000000000000003	68	0.05	0.15
0.8764011	0.4	68	0.05	0.15
0.888562	0.45	68	0.05	0.15
0.8966614	0.5	68	0.05	0.15
0.9096709	0.55	68	0.05	0.15
0.9226652	0.6000000000000001	68	0.05	0.15
0.9413415	0.6500000000000001	68	0.05	0.15
0.9532487	0.7000000000000001	68	0.05	0.15
0.96516055	0.7500000000000001	68	0.05	0.15
0.9777378	0.8	68	0.05	0.15
0.9856814	0.8500000000000001	68	0.05	0.15
0.994445	0.9000000000000001	68	0.05	0.15
0.99833536	0.9500000000000001	68	0.05	0.15
0.5885775	0.05	68	0.05	0.05
0.7605954	0.1	68	0.05	0.05
0.82638913	0.15000000000000002	68	0.05	0.05
0.86158884	0.2	68	0.05	0.05
0.88588595	0.25	68	0.05	0.05
0.89677155	0.3	68	0.05	0.05
0.91080385	0.35000000000000003	68	0.05	0.05
0.9256527	0.4	68	0.05	0.05
0.93944204	0.45	68	0.05	0.05
0.95224684	0.5	68	0.05	0.05
0.95911294	0.55	68	0.05	0.05
0.9709948	0.6000000000000001	68	0.05	0.05
0.9758869	0.6500000000000001	68	0.05	0.05
0.98268133	0.7000000000000001	68	0.05	0.05
0.98660916	0.7500000000000001	68	0.05	0.05
0.9915834	0.8	68	0.05	0.05
0.99545294	0.8500000000000001	68	0.05	0.05
0.99745375	0.9000000000000001	68	0.05	0.05
0.99833554	0.9500000000000001	68	0.05	0.05
0.55252075	0.05	68	0.05	0.2
0.6835432	0.1	68	0.05	0.2
0.731768	0.15000000000000002	68	0.05	0.2
0.7522347	0.2	68	0.05	0.2
0.7684756	0.25	68	0.05	0.2
0.7896776	0.3	68	0.05	0.2
0.80788696	0.35000000000000003	68	0.05	0.2
0.8240781	0.4	68	0.05	0.2
0.84110135	0.45	68	0.05	0.2
0.86521536	0.5	68	0.05	0.2
0.8844687	0.55	68	0.05	0.2
0.89961624	0.6000000000000001	68	0.05	0.2
0.91775465	0.6500000000000001	68	0.05	0.2
0.9413457	0.7000000000000001	68	0.05	0.2
0.9630364	0.7500000000000001	68	0.05	0.2
0.9777379	0.8	68	0.05	0.2
0.98663974	0.8500000000000001	68	0.05	0.2
0.99444515	0.9000000000000001	68	0.05	0.2
0.9983355	0.9500000000000001	68	0.05	0.2
0.5253941	0.05	69	0.05	0.15
0.6146234	0.1	69	0.05	0.15
0.66572493	0.15000000000000002	69	0.05	0.15
0.7087632	0.2	69	0.05	0.15
0.7351233	0.25	69	0.05	0.15
0.7593546	0.3	69	0.05	0.15
0.7845056	0.35000000000000003	69	0.05	0.15
0.8034997	0.4	69	0.05	0.15
0.82340413	0.45	69	0.05	0.15
0.84511775	0.5	69	0.05	0.15
0.86597717	0.55	69	0.05	0.15
0.8865618	0.6000000000000001	69	0.05	0.15
0.9002936	0.6500000000000001	69	0.05	0.15
0.920575	0.7000000000000001	69	0.05	0.15
0.93119824	0.7500000000000001	69	0.05	0.15
0.95261204	0.8	69	0.05	0.15
0.96634126	0.8500000000000001	69	0.05	0.15
0.98084813	0.9000000000000001	69	0.05	0.15
0.9943888	0.9500000000000001	69	0.05	0.15
0.55525655	0.05	69	0.05	0.2
0.654472	0.1	69	0.05	0.2
0.70176196	0.15000000000000002	69	0.05	0.2
0.72719496	0.2	69	0.05	0.2
0.7574001	0.25	69	0.05	0.2
0.77852607	0.3	69	0.05	0.2
0.7986389	0.35000000000000003	69	0.05	0.2
0.8157259	0.4	69	0.05	0.2
0.8335274	0.45	69	0.05	0.2
0.85431516	0.5	69	0.05	0.2
0.87403	0.55	69	0.05	0.2
0.8906605	0.6000000000000001	69	0.05	0.2
0.9060255	0.6500000000000001	69	0.05	0.2
0.92655975	0.7000000000000001	69	0.05	0.2
0.94023776	0.7500000000000001	69	0.05	0.2
0.96163106	0.8	69	0.05	0.2
0.97328115	0.8500000000000001	69	0.05	0.2
0.9847707	0.9000000000000001	69	0.05	0.2
0.9991059	0.9500000000000001	69	0.05	0.2
0.5105239	0.05	69	0.05	0.05
0.6075261	0.1	69	0.05	0.05
0.6565281	0.15000000000000002	69	0.05	0.05
0.7083748	0.2	69	0.05	0.05
0.74883306	0.25	69	0.05	0.05
0.7647607	0.3	69	0.05	0.05
0.78354675	0.35000000000000003	69	0.05	0.05
0.8120088	0.4	69	0.05	0.05
0.8370023	0.45	69	0.05	0.05
0.8528735	0.5	69	0.05	0.05
0.87559736	0.55	69	0.05	0.05
0.89615077	0.6000000000000001	69	0.05	0.05
0.91105634	0.6500000000000001	69	0.05	0.05
0.92666674	0.7000000000000001	69	0.05	0.05
0.94981307	0.7500000000000001	69	0.05	0.05
0.9663912	0.8	69	0.05	0.05
0.97997075	0.8500000000000001	69	0.05	0.05
0.9896149	0.9000000000000001	69	0.05	0.05
0.9982876	0.9500000000000001	69	0.05	0.05
0.33631438	0.05	70	0.05	0.15
0.46478835	0.1	70	0.05	0.15
0.5474073	0.15000000000000002	70	0.05	0.15
0.6223777	0.2	70	0.05	0.15
0.6788439	0.25	70	0.05	0.15
0.72248983	0.3	70	0.05	0.15
0.7599353	0.35000000000000003	70	0.05	0.15
0.79937005	0.4	70	0.05	0.15
0.82895553	0.45	70	0.05	0.15
0.8633332	0.5	70	0.05	0.15
0.88864136	0.55	70	0.05	0.15
0.91408277	0.6000000000000001	70	0.05	0.15
0.93566775	0.6500000000000001	70	0.05	0.15
0.95875335	0.7000000000000001	70	0.05	0.15
0.9791729	0.7500000000000001	70	0.05	0.15
0.9901879	0.8	70	0.05	0.15
0.9947319	0.8500000000000001	70	0.05	0.15
0.9973516	0.9000000000000001	70	0.05	0.15
1.0000002	0.9500000000000001	70	0.05	0.15
0.34125265	0.05	70	0.05	0.2
0.46083972	0.1	70	0.05	0.2
0.5414956	0.15000000000000002	70	0.05	0.2
0.6153077	0.2	70	0.05	0.2
0.6663311	0.25	70	0.05	0.2
0.71279716	0.3	70	0.05	0.2
0.74925184	0.35000000000000003	70	0.05	0.2
0.794512	0.4	70	0.05	0.2
0.82806545	0.45	70	0.05	0.2
0.8603708	0.5	70	0.05	0.2
0.89048916	0.55	70	0.05	0.2
0.9103589	0.6000000000000001	70	0.05	0.2
0.93637896	0.6500000000000001	70	0.05	0.2
0.95789295	0.7000000000000001	70	0.05	0.2
0.979147	0.7500000000000001	70	0.05	0.2
0.9901115	0.8	70	0.05	0.2
0.9956322	0.8500000000000001	70	0.05	0.2
0.9973517	0.9000000000000001	70	0.05	0.2
1.0000004	0.9500000000000001	70	0.05	0.2
0.25768736	0.05	70	0.05	0.05
0.35537058	0.1	70	0.05	0.05
0.44320038	0.15000000000000002	70	0.05	0.05
0.5083798	0.2	70	0.05	0.05
0.57771426	0.25	70	0.05	0.05
0.6328852	0.3	70	0.05	0.05
0.6896289	0.35000000000000003	70	0.05	0.05
0.7207856	0.4	70	0.05	0.05
0.76834977	0.45	70	0.05	0.05
0.8146039	0.5	70	0.05	0.05
0.86519176	0.55	70	0.05	0.05
0.8988251	0.6000000000000001	70	0.05	0.05
0.9347851	0.6500000000000001	70	0.05	0.05
0.9563989	0.7000000000000001	70	0.05	0.05
0.9791739	0.7500000000000001	70	0.05	0.05
0.98745626	0.8	70	0.05	0.05
0.99382865	0.8500000000000001	70	0.05	0.05
0.9975224	0.9000000000000001	70	0.05	0.05
0.999213	0.9500000000000001	70	0.05	0.05
0.12667471	0.05	71	0.05	0.15
0.20838362	0.1	71	0.05	0.15
0.28195146	0.15000000000000002	71	0.05	0.15
0.35268852	0.2	71	0.05	0.15
0.42405048	0.25	71	0.05	0.15
0.49889556	0.3	71	0.05	0.15
0.5734346	0.35000000000000003	71	0.05	0.15
0.6523521	0.4	71	0.05	0.15
0.710923	0.45	71	0.05	0.15
0.77634066	0.5	71	0.05	0.15
0.82659775	0.55	71	0.05	0.15
0.8765833	0.6000000000000001	71	0.05	0.15
0.91669554	0.6500000000000001	71	0.05	0.15
0.9466208	0.7000000000000001	71	0.05	0.15
0.97283953	0.7500000000000001	71	0.05	0.15
0.98706555	0.8	71	0.05	0.15
0.99752903	0.8500000000000001	71	0.05	0.15
0.99931765	0.9000000000000001	71	0.05	0.15
0.99931765	0.9500000000000001	71	0.05	0.15
0.1866761	0.05	71	0.05	0.05
0.31063154	0.1	71	0.05	0.05
0.41750738	0.15000000000000002	71	0.05	0.05
0.51631814	0.2	71	0.05	0.05
0.5708112	0.25	71	0.05	0.05
0.626986	0.3	71	0.05	0.05
0.6764917	0.35000000000000003	71	0.05	0.05
0.7309762	0.4	71	0.05	0.05
0.7880058	0.45	71	0.05	0.05
0.8421912	0.5	71	0.05	0.05
0.8756925	0.55	71	0.05	0.05
0.9007092	0.6000000000000001	71	0.05	0.05
0.925515	0.6500000000000001	71	0.05	0.05
0.9530823	0.7000000000000001	71	0.05	0.05
0.97378206	0.7500000000000001	71	0.05	0.05
0.985503	0.8	71	0.05	0.05
0.99502903	0.8500000000000001	71	0.05	0.05
0.99857455	0.9000000000000001	71	0.05	0.05
0.99931717	0.9500000000000001	71	0.05	0.05
0.11160322	0.05	71	0.05	0.2
0.18742782	0.1	71	0.05	0.2
0.25362927	0.15000000000000002	71	0.05	0.2
0.32996303	0.2	71	0.05	0.2
0.40261024	0.25	71	0.05	0.2
0.4799247	0.3	71	0.05	0.2
0.5573062	0.35000000000000003	71	0.05	0.2
0.64370316	0.4	71	0.05	0.2
0.7034465	0.45	71	0.05	0.2
0.7698353	0.5	71	0.05	0.2
0.8219905	0.55	71	0.05	0.2
0.87736297	0.6000000000000001	71	0.05	0.2
0.91400915	0.6500000000000001	71	0.05	0.2
0.9457263	0.7000000000000001	71	0.05	0.2
0.97373825	0.7500000000000001	71	0.05	0.2
0.9861799	0.8	71	0.05	0.2
0.997529	0.8500000000000001	71	0.05	0.2
0.9993175	0.9000000000000001	71	0.05	0.2
0.9993175	0.9500000000000001	71	0.05	0.2
0.6199929	0.05	72	0.05	0.15
0.7880909	0.1	72	0.05	0.15
0.8388239	0.15000000000000002	72	0.05	0.15
0.8664456	0.2	72	0.05	0.15
0.8843319	0.25	72	0.05	0.15
0.88814217	0.3	72	0.05	0.15
0.8975473	0.35000000000000003	72	0.05	0.15
0.9125521	0.4	72	0.05	0.15
0.9216875	0.45	72	0.05	0.15
0.9254416	0.5	72	0.05	0.15
0.93569225	0.55	72	0.05	0.15
0.9498005	0.6000000000000001	72	0.05	0.15
0.95445985	0.6500000000000001	72	0.05	0.15
0.9673681	0.7000000000000001	72	0.05	0.15
0.97555554	0.7500000000000001	72	0.05	0.15
0.98945075	0.8	72	0.05	0.15
0.9939359	0.8500000000000001	72	0.05	0.15
0.9975969	0.9000000000000001	72	0.05	0.15
0.99836236	0.9500000000000001	72	0.05	0.15
0.61709154	0.05	72	0.05	0.2
0.7793415	0.1	72	0.05	0.2
0.8206456	0.15000000000000002	72	0.05	0.2
0.8455738	0.2	72	0.05	0.2
0.86546916	0.25	72	0.05	0.2
0.87495095	0.3	72	0.05	0.2
0.8881352	0.35000000000000003	72	0.05	0.2
0.8909189	0.4	72	0.05	0.2
0.8956393	0.45	72	0.05	0.2
0.9097405	0.5	72	0.05	0.2
0.91886204	0.55	72	0.05	0.2
0.92912126	0.6000000000000001	72	0.05	0.2
0.9488352	0.6500000000000001	72	0.05	0.2
0.9599278	0.7000000000000001	72	0.05	0.2
0.9728103	0.7500000000000001	72	0.05	0.2
0.9885449	0.8	72	0.05	0.2
0.99486953	0.8500000000000001	72	0.05	0.2
0.9975969	0.9000000000000001	72	0.05	0.2
0.99836236	0.9500000000000001	72	0.05	0.2
0.6164729	0.05	72	0.05	0.05
0.75516635	0.1	72	0.05	0.05
0.8102987	0.15000000000000002	72	0.05	0.05
0.8311968	0.2	72	0.05	0.05
0.85010356	0.25	72	0.05	0.05
0.8680879	0.3	72	0.05	0.05
0.88601017	0.35000000000000003	72	0.05	0.05
0.9039161	0.4	72	0.05	0.05
0.9208928	0.45	72	0.05	0.05
0.9310573	0.5	72	0.05	0.05
0.9402535	0.55	72	0.05	0.05
0.95234126	0.6000000000000001	72	0.05	0.05
0.96359146	0.6500000000000001	72	0.05	0.05
0.9717441	0.7000000000000001	72	0.05	0.05
0.9801667	0.7500000000000001	72	0.05	0.05
0.9883731	0.8	72	0.05	0.05
0.99303067	0.8500000000000001	72	0.05	0.05
0.99671775	0.9000000000000001	72	0.05	0.05
0.99759686	0.9500000000000001	72	0.05	0.05
0.048195373	0.05	73	0.05	0.15
0.12987114	0.1	73	0.05	0.15
0.2063714	0.15000000000000002	73	0.05	0.15
0.2897127	0.2	73	0.05	0.15
0.36132938	0.25	73	0.05	0.15
0.44793424	0.3	73	0.05	0.15
0.52992964	0.35000000000000003	73	0.05	0.15
0.61704123	0.4	73	0.05	0.15
0.6942071	0.45	73	0.05	0.15
0.768739	0.5	73	0.05	0.15
0.8311251	0.55	73	0.05	0.15
0.88664263	0.6000000000000001	73	0.05	0.15
0.9312236	0.6500000000000001	73	0.05	0.15
0.9602909	0.7000000000000001	73	0.05	0.15
0.9784575	0.7500000000000001	73	0.05	0.15
0.9897403	0.8	73	0.05	0.15
0.99544847	0.8500000000000001	73	0.05	0.15
0.9981907	0.9000000000000001	73	0.05	0.15
0.9991079	0.9500000000000001	73	0.05	0.15
0.056877613	0.05	73	0.05	0.2
0.13849074	0.1	73	0.05	0.2
0.21089432	0.15000000000000002	73	0.05	0.2
0.29579055	0.2	73	0.05	0.2
0.36253464	0.25	73	0.05	0.2
0.45213473	0.3	73	0.05	0.2
0.52718174	0.35000000000000003	73	0.05	0.2
0.62019825	0.4	73	0.05	0.2
0.6942412	0.45	73	0.05	0.2
0.7727996	0.5	73	0.05	0.2
0.83121663	0.55	73	0.05	0.2
0.8857232	0.6000000000000001	73	0.05	0.2
0.93226475	0.6500000000000001	73	0.05	0.2
0.95445997	0.7000000000000001	73	0.05	0.2
0.9765303	0.7500000000000001	73	0.05	0.2
0.9887897	0.8	73	0.05	0.2
0.99544823	0.8500000000000001	73	0.05	0.2
0.99819046	0.9000000000000001	73	0.05	0.2
0.99910766	0.9500000000000001	73	0.05	0.2
0.004953943	0.05	73	0.05	0.05
0.022302823	0.1	73	0.05	0.05
0.055069964	0.15000000000000002	73	0.05	0.05
0.10912006	0.2	73	0.05	0.05
0.20022734	0.25	73	0.05	0.05
0.31670168	0.3	73	0.05	0.05
0.42642704	0.35000000000000003	73	0.05	0.05
0.5355458	0.4	73	0.05	0.05
0.6497955	0.45	73	0.05	0.05
0.74982566	0.5	73	0.05	0.05
0.83303016	0.55	73	0.05	0.05
0.8920053	0.6000000000000001	73	0.05	0.05
0.93109846	0.6500000000000001	73	0.05	0.05
0.957037	0.7000000000000001	73	0.05	0.05
0.97825414	0.7500000000000001	73	0.05	0.05
0.98980033	0.8	73	0.05	0.05
0.99625003	0.8500000000000001	73	0.05	0.05
0.99910754	0.9000000000000001	73	0.05	0.05
0.99910754	0.9500000000000001	73	0.05	0.05
0.5724099	0.05	74	0.05	0.15
0.66098624	0.1	74	0.05	0.15
0.69659275	0.15000000000000002	74	0.05	0.15
0.72392136	0.2	74	0.05	0.15
0.74698204	0.25	74	0.05	0.15
0.76895815	0.3	74	0.05	0.15
0.7981603	0.35000000000000003	74	0.05	0.15
0.8187915	0.4	74	0.05	0.15
0.8473165	0.45	74	0.05	0.15
0.8699372	0.5	74	0.05	0.15
0.89743567	0.55	74	0.05	0.15
0.92093754	0.6000000000000001	74	0.05	0.15
0.9509568	0.6500000000000001	74	0.05	0.15
0.973233	0.7000000000000001	74	0.05	0.15
0.9838201	0.7500000000000001	74	0.05	0.15
0.9914445	0.8	74	0.05	0.15
0.9962325	0.8500000000000001	74	0.05	0.15
0.9971922	0.9000000000000001	74	0.05	0.15
0.9990739	0.9500000000000001	74	0.05	0.15
0.5672125	0.05	74	0.05	0.2
0.64884305	0.1	74	0.05	0.2
0.68236643	0.15000000000000002	74	0.05	0.2
0.71096146	0.2	74	0.05	0.2
0.73421293	0.25	74	0.05	0.2
0.76007515	0.3	74	0.05	0.2
0.79023135	0.35000000000000003	74	0.05	0.2
0.8197839	0.4	74	0.05	0.2
0.84530354	0.45	74	0.05	0.2
0.87283033	0.5	74	0.05	0.2
0.89933056	0.55	74	0.05	0.2
0.92577326	0.6000000000000001	74	0.05	0.2
0.9538554	0.6500000000000001	74	0.05	0.2
0.97323304	0.7000000000000001	74	0.05	0.2
0.9848382	0.7500000000000001	74	0.05	0.2
0.9914445	0.8	74	0.05	0.2
0.9962325	0.8500000000000001	74	0.05	0.2
0.9971922	0.9000000000000001	74	0.05	0.2
0.9990739	0.9500000000000001	74	0.05	0.2
0.59753466	0.05	74	0.05	0.05
0.7081086	0.1	74	0.05	0.05
0.75575143	0.15000000000000002	74	0.05	0.05
0.7818937	0.2	74	0.05	0.05
0.8090217	0.25	74	0.05	0.05
0.82678866	0.3	74	0.05	0.05
0.8416255	0.35000000000000003	74	0.05	0.05
0.85324633	0.4	74	0.05	0.05
0.8717937	0.45	74	0.05	0.05
0.8932474	0.5	74	0.05	0.05
0.9080447	0.55	74	0.05	0.05
0.9326221	0.6000000000000001	74	0.05	0.05
0.95673215	0.6500000000000001	74	0.05	0.05
0.97604215	0.7000000000000001	74	0.05	0.05
0.98568755	0.7500000000000001	74	0.05	0.05
0.99429005	0.8	74	0.05	0.05
0.9971935	0.8500000000000001	74	0.05	0.05
0.99815327	0.9000000000000001	74	0.05	0.05
0.99907416	0.9500000000000001	74	0.05	0.05
0.3664188	0.05	75	0.05	0.15
0.43592444	0.1	75	0.05	0.15
0.49122426	0.15000000000000002	75	0.05	0.15
0.5400191	0.2	75	0.05	0.15
0.5970914	0.25	75	0.05	0.15
0.63981193	0.3	75	0.05	0.15
0.6872591	0.35000000000000003	75	0.05	0.15
0.73285985	0.4	75	0.05	0.15
0.7683028	0.45	75	0.05	0.15
0.80492365	0.5	75	0.05	0.15
0.8404736	0.55	75	0.05	0.15
0.86798936	0.6000000000000001	75	0.05	0.15
0.90223753	0.6500000000000001	75	0.05	0.15
0.92811066	0.7000000000000001	75	0.05	0.15
0.95142835	0.7500000000000001	75	0.05	0.15
0.9717163	0.8	75	0.05	0.15
0.98493075	0.8500000000000001	75	0.05	0.15
0.9924957	0.9000000000000001	75	0.05	0.15
0.99725974	0.9500000000000001	75	0.05	0.15
0.3707835	0.05	75	0.05	0.2
0.44083217	0.1	75	0.05	0.2
0.49826476	0.15000000000000002	75	0.05	0.2
0.54821664	0.2	75	0.05	0.2
0.6061436	0.25	75	0.05	0.2
0.6477981	0.3	75	0.05	0.2
0.6931646	0.35000000000000003	75	0.05	0.2
0.7396984	0.4	75	0.05	0.2
0.78217083	0.45	75	0.05	0.2
0.81192267	0.5	75	0.05	0.2
0.84539807	0.55	75	0.05	0.2
0.8758326	0.6000000000000001	75	0.05	0.2
0.9078671	0.6500000000000001	75	0.05	0.2
0.93682224	0.7000000000000001	75	0.05	0.2
0.95926005	0.7500000000000001	75	0.05	0.2
0.97547275	0.8	75	0.05	0.2
0.98584735	0.8500000000000001	75	0.05	0.2
0.99432904	0.9000000000000001	75	0.05	0.2
0.9990885	0.9500000000000001	75	0.05	0.2
0.42742103	0.05	75	0.05	0.05
0.5078049	0.1	75	0.05	0.05
0.5581774	0.15000000000000002	75	0.05	0.05
0.6082441	0.2	75	0.05	0.05
0.6356312	0.25	75	0.05	0.05
0.6752683	0.3	75	0.05	0.05
0.70656174	0.35000000000000003	75	0.05	0.05
0.7406775	0.4	75	0.05	0.05
0.7842863	0.45	75	0.05	0.05
0.82271874	0.5	75	0.05	0.05
0.8531579	0.55	75	0.05	0.05
0.8854949	0.6000000000000001	75	0.05	0.05
0.9108923	0.6500000000000001	75	0.05	0.05
0.9387266	0.7000000000000001	75	0.05	0.05
0.9610093	0.7500000000000001	75	0.05	0.05
0.9764348	0.8	75	0.05	0.05
0.9858893	0.8500000000000001	75	0.05	0.05
0.9943289	0.9000000000000001	75	0.05	0.05
0.99817145	0.9500000000000001	75	0.05	0.05
0.614694	0.05	76	0.05	0.15
0.77610445	0.1	76	0.05	0.15
0.8347708	0.15000000000000002	76	0.05	0.15
0.855577	0.2	76	0.05	0.15
0.8743643	0.25	76	0.05	0.15
0.89399374	0.3	76	0.05	0.15
0.9046636	0.35000000000000003	76	0.05	0.15
0.91343164	0.4	76	0.05	0.15
0.92122954	0.45	76	0.05	0.15
0.9281516	0.5	76	0.05	0.15
0.93394274	0.55	76	0.05	0.15
0.9396862	0.6000000000000001	76	0.05	0.15
0.9474529	0.6500000000000001	76	0.05	0.15
0.9590373	0.7000000000000001	76	0.05	0.15
0.96671146	0.7500000000000001	76	0.05	0.15
0.9811434	0.8	76	0.05	0.15
0.9877068	0.8500000000000001	76	0.05	0.15
0.996287	0.9000000000000001	76	0.05	0.15
0.9990986	0.9500000000000001	76	0.05	0.15
0.6231155	0.05	76	0.05	0.2
0.7793243	0.1	76	0.05	0.2
0.829746	0.15000000000000002	76	0.05	0.2
0.8516204	0.2	76	0.05	0.2
0.86645323	0.25	76	0.05	0.2
0.8792185	0.3	76	0.05	0.2
0.89590913	0.35000000000000003	76	0.05	0.2
0.901758	0.4	76	0.05	0.2
0.90756005	0.45	76	0.05	0.2
0.9193159	0.5	76	0.05	0.2
0.9260452	0.55	76	0.05	0.2
0.9386627	0.6000000000000001	76	0.05	0.2
0.9454579	0.6500000000000001	76	0.05	0.2
0.9561028	0.7000000000000001	76	0.05	0.2
0.96672094	0.7500000000000001	76	0.05	0.2
0.98115885	0.8	76	0.05	0.2
0.98871976	0.8500000000000001	76	0.05	0.2
0.9972717	0.9000000000000001	76	0.05	0.2
0.9990986	0.9500000000000001	76	0.05	0.2
0.5920942	0.05	76	0.05	0.05
0.74925995	0.1	76	0.05	0.05
0.82002586	0.15000000000000002	76	0.05	0.05
0.85261977	0.2	76	0.05	0.05
0.8664323	0.25	76	0.05	0.05
0.8870987	0.3	76	0.05	0.05
0.89985293	0.35000000000000003	76	0.05	0.05
0.910528	0.4	76	0.05	0.05
0.9173383	0.45	76	0.05	0.05
0.9222202	0.5	76	0.05	0.05
0.9300032	0.55	76	0.05	0.05
0.9434696	0.6000000000000001	76	0.05	0.05
0.95220023	0.6500000000000001	76	0.05	0.05
0.96091646	0.7000000000000001	76	0.05	0.05
0.96672106	0.7500000000000001	76	0.05	0.05
0.97537744	0.8	76	0.05	0.05
0.989616	0.8500000000000001	76	0.05	0.05
0.9972719	0.9000000000000001	76	0.05	0.05
0.99909884	0.9500000000000001	76	0.05	0.05
0.57470536	0.05	77	0.05	0.15
0.6919202	0.1	77	0.05	0.15
0.73418915	0.15000000000000002	77	0.05	0.15
0.75571847	0.2	77	0.05	0.15
0.77496713	0.25	77	0.05	0.15
0.7962288	0.3	77	0.05	0.15
0.8190651	0.35000000000000003	77	0.05	0.15
0.8427671	0.4	77	0.05	0.15
0.8615401	0.45	77	0.05	0.15
0.8745959	0.5	77	0.05	0.15
0.8895375	0.55	77	0.05	0.15
0.91401905	0.6000000000000001	77	0.05	0.15
0.9317739	0.6500000000000001	77	0.05	0.15
0.95510834	0.7000000000000001	77	0.05	0.15
0.9680869	0.7500000000000001	77	0.05	0.15
0.9800447	0.8	77	0.05	0.15
0.9890415	0.8500000000000001	77	0.05	0.15
0.995509	0.9000000000000001	77	0.05	0.15
0.999047	0.9500000000000001	77	0.05	0.15
0.5734378	0.05	77	0.05	0.2
0.68213165	0.1	77	0.05	0.2
0.72631437	0.15000000000000002	77	0.05	0.2
0.75088453	0.2	77	0.05	0.2
0.76631963	0.25	77	0.05	0.2
0.78650075	0.3	77	0.05	0.2
0.8078055	0.35000000000000003	77	0.05	0.2
0.83226824	0.4	77	0.05	0.2
0.85875934	0.45	77	0.05	0.2
0.86899596	0.5	77	0.05	0.2
0.88193	0.55	77	0.05	0.2
0.9093423	0.6000000000000001	77	0.05	0.2
0.9290613	0.6500000000000001	77	0.05	0.2
0.94947416	0.7000000000000001	77	0.05	0.2
0.96524125	0.7500000000000001	77	0.05	0.2
0.97900015	0.8	77	0.05	0.2
0.98996246	0.8500000000000001	77	0.05	0.2
0.9955089	0.9000000000000001	77	0.05	0.2
0.99904686	0.9500000000000001	77	0.05	0.2
0.52463144	0.05	77	0.05	0.05
0.67960775	0.1	77	0.05	0.05
0.7369267	0.15000000000000002	77	0.05	0.05
0.77124006	0.2	77	0.05	0.05
0.80437267	0.25	77	0.05	0.05
0.8273479	0.3	77	0.05	0.05
0.8539294	0.35000000000000003	77	0.05	0.05
0.87956625	0.4	77	0.05	0.05
0.89754134	0.45	77	0.05	0.05
0.9152287	0.5	77	0.05	0.05
0.93168354	0.55	77	0.05	0.05
0.9495061	0.6000000000000001	77	0.05	0.05
0.9652194	0.6500000000000001	77	0.05	0.05
0.9809955	0.7000000000000001	77	0.05	0.05
0.9883991	0.7500000000000001	77	0.05	0.05
0.99545586	0.8	77	0.05	0.05
0.99912024	0.8500000000000001	77	0.05	0.05
0.99999976	0.9000000000000001	77	0.05	0.05
0.99999976	0.9500000000000001	77	0.05	0.05
0.49816504	0.05	78	0.05	0.15
0.62350434	0.1	78	0.05	0.15
