w_signal,w_4b_cut,seed,signal_ratio,n_3b,noise_scale
0.9982235,0.9,8,0.01,100000,3.0
1.0,0.9500000000000001,8,0.01,100000,3.0
1.0,1.0,8,0.01,100000,3.0
0.0,0.0,9,0.01,100000,1.0
0.0097058825,0.05,9,0.01,100000,1.0
0.015159611,0.1,9,0.01,100000,1.0
0.02399547,0.15000000000000002,9,0.01,100000,1.0
0.031663373,0.2,9,0.01,100000,1.0
0.062271245,0.25,9,0.01,100000,1.0
0.09319934,0.30000000000000004,9,0.01,100000,1.0
0.1498444,0.35000000000000003,9,0.01,100000,1.0
0.22321995,0.4,9,0.01,100000,1.0
0.26761118,0.45,9,0.01,100000,1.0
0.3536493,0.5,9,0.01,100000,1.0
0.42886278,0.55,9,0.01,100000,1.0
0.50638646,0.6000000000000001,9,0.01,100000,1.0
0.60148835,0.65,9,0.01,100000,1.0
0.70830387,0.7000000000000001,9,0.01,100000,1.0
0.81248486,0.75,9,0.01,100000,1.0
0.8796979,0.8,9,0.01,100000,1.0
0.9381295,0.8500000000000001,9,0.01,100000,1.0
0.9769708,0.9,9,0.01,100000,1.0
0.99449366,0.9500000000000001,9,0.01,100000,1.0
1.0,1.0,9,0.01,100000,1.0
0.0,0.0,9,0.01,100000,2.0
0.008483469,0.05,9,0.01,100000,2.0
0.04923003,0.1,9,0.01,100000,2.0
0.08990274,0.15000000000000002,9,0.01,100000,2.0
0.14521512,0.2,9,0.01,100000,2.0
0.19763131,0.25,9,0.01,100000,2.0
0.27371195,0.30000000000000004,9,0.01,100000,2.0
0.36979577,0.35000000000000003,9,0.01,100000,2.0
0.4572198,0.4,9,0.01,100000,2.0
0.53694105,0.45,9,0.01,100000,2.0
0.6351182,0.5,9,0.01,100000,2.0
0.71868634,0.55,9,0.01,100000,2.0
0.7758328,0.6000000000000001,9,0.01,100000,2.0
0.839189,0.65,9,0.01,100000,2.0
0.88946575,0.7000000000000001,9,0.01,100000,2.0
0.9236561,0.75,9,0.01,100000,2.0
0.9467063,0.8,9,0.01,100000,2.0
0.9679074,0.8500000000000001,9,0.01,100000,2.0
0.98417157,0.9,9,0.01,100000,2.0
1.0,0.9500000000000001,9,0.01,100000,2.0
1.0,1.0,9,0.01,100000,2.0
0.0,0.0,9,0.01,100000,3.0
0.011520247,0.05,9,0.01,100000,3.0
0.060362544,0.1,9,0.01,100000,3.0
0.09565084,0.15000000000000002,9,0.01,100000,3.0
0.16028012,0.2,9,0.01,100000,3.0
0.22136141,0.25,9,0.01,100000,3.0
0.31272957,0.30000000000000004,9,0.01,100000,3.0
0.38874465,0.35000000000000003,9,0.01,100000,3.0
0.48156044,0.4,9,0.01,100000,3.0
0.5811948,0.45,9,0.01,100000,3.0
0.66579175,0.5,9,0.01,100000,3.0
0.73945606,0.55,9,0.01,100000,3.0
0.8068478,0.6000000000000001,9,0.01,100000,3.0
0.8628309,0.65,9,0.01,100000,3.0
0.91623235,0.7000000000000001,9,0.01,100000,3.0
0.9377583,0.75,9,0.01,100000,3.0
0.95540076,0.8,9,0.01,100000,3.0
0.9768712,0.8500000000000001,9,0.01,100000,3.0
0.99632597,0.9,9,0.01,100000,3.0
1.0,0.9500000000000001,9,0.01,100000,3.0
1.0,1.0,9,0.01,100000,3.0
0.0,0.0,0,0.02,100000,1.0
0.021792905,0.05,0,0.02,100000,1.0
0.054463875,0.1,0,0.02,100000,1.0
0.08728585,0.15000000000000002,0,0.02,100000,1.0
0.12863617,0.2,0,0.02,100000,1.0
0.20299776,0.25,0,0.02,100000,1.0
0.27444008,0.30000000000000004,0,0.02,100000,1.0
0.34153852,0.35000000000000003,0,0.02,100000,1.0
0.4094132,0.4,0,0.02,100000,1.0
0.48229596,0.45,0,0.02,100000,1.0
0.5705501,0.5,0,0.02,100000,1.0
0.650852,0.55,0,0.02,100000,1.0
0.7117041,0.6000000000000001,0,0.02,100000,1.0
0.76639587,0.65,0,0.02,100000,1.0
0.8237468,0.7000000000000001,0,0.02,100000,1.0
0.87546444,0.75,0,0.02,100000,1.0
0.9235807,0.8,0,0.02,100000,1.0
0.962115,0.8500000000000001,0,0.02,100000,1.0
0.97447383,0.9,0,0.02,100000,1.0
0.9896902,0.9500000000000001,0,0.02,100000,1.0
1.0,1.0,0,0.02,100000,1.0
0.0,0.0,0,0.02,100000,2.0
0.011333029,0.05,0,0.02,100000,2.0
0.07407234,0.1,0,0.02,100000,2.0
0.17543201,0.15000000000000002,0,0.02,100000,2.0
0.29177377,0.2,0,0.02,100000,2.0
0.3818607,0.25,0,0.02,100000,2.0
0.47450483,0.30000000000000004,0,0.02,100000,2.0
0.5463806,0.35000000000000003,0,0.02,100000,2.0
0.6276934,0.4,0,0.02,100000,2.0
0.6952458,0.45,0,0.02,100000,2.0
0.74292135,0.5,0,0.02,100000,2.0
0.7952653,0.55,0,0.02,100000,2.0
0.83979464,0.6000000000000001,0,0.02,100000,2.0
0.88449675,0.65,0,0.02,100000,2.0
0.9284128,0.7000000000000001,0,0.02,100000,2.0
0.96279854,0.75,0,0.02,100000,2.0
0.97845185,0.8,0,0.02,100000,2.0
0.99207234,0.8500000000000001,0,0.02,100000,2.0
0.9974093,0.9,0,0.02,100000,2.0
1.0,0.9500000000000001,0,0.02,100000,2.0
1.0,1.0,0,0.02,100000,2.0
0.0,0.0,0,0.02,100000,3.0
0.012440074,0.05,0,0.02,100000,3.0
0.06256803,0.1,0,0.02,100000,3.0
0.14310768,0.15000000000000002,0,0.02,100000,3.0
0.22206557,0.2,0,0.02,100000,3.0
0.31002071,0.25,0,0.02,100000,3.0
0.40052152,0.30000000000000004,0,0.02,100000,3.0
0.4993754,0.35000000000000003,0,0.02,100000,3.0
0.60279346,0.4,0,0.02,100000,3.0
0.70386213,0.45,0,0.02,100000,3.0
0.7677606,0.5,0,0.02,100000,3.0
0.8206564,0.55,0,0.02,100000,3.0
0.8565813,0.6000000000000001,0,0.02,100000,3.0
0.89778286,0.65,0,0.02,100000,3.0
0.9358371,0.7000000000000001,0,0.02,100000,3.0
0.96090317,0.75,0,0.02,100000,3.0
0.97845185,0.8,0,0.02,100000,3.0
0.99207234,0.8500000000000001,0,0.02,100000,3.0
0.9983057,0.9,0,0.02,100000,3.0
0.9991779,0.9500000000000001,0,0.02,100000,3.0
1.0,1.0,0,0.02,100000,3.0
0.0,0.0,1,0.02,100000,1.0
0.08849604,0.05,1,0.02,100000,1.0
0.18760887,0.1,1,0.02,100000,1.0
0.2672398,0.15000000000000002,1,0.02,100000,1.0
0.32419968,0.2,1,0.02,100000,1.0
0.37810478,0.25,1,0.02,100000,1.0
0.412093,0.30000000000000004,1,0.02,100000,1.0
0.44126534,0.35000000000000003,1,0.02,100000,1.0
0.46276248,0.4,1,0.02,100000,1.0
0.49563852,0.45,1,0.02,100000,1.0
0.54281294,0.5,1,0.02,100000,1.0
0.59131265,0.55,1,0.02,100000,1.0
0.63700795,0.6000000000000001,1,0.02,100000,1.0
0.69964576,0.65,1,0.02,100000,1.0
0.74979204,0.7000000000000001,1,0.02,100000,1.0
0.8074064,0.75,1,0.02,100000,1.0
0.8555981,0.8,1,0.02,100000,1.0
0.8958588,0.8500000000000001,1,0.02,100000,1.0
0.9435483,0.9,1,0.02,100000,1.0
0.9835659,0.9500000000000001,1,0.02,100000,1.0
1.0,1.0,1,0.02,100000,1.0
0.0,0.0,1,0.02,100000,2.0
0.12229477,0.05,1,0.02,100000,2.0
0.20371914,0.1,1,0.02,100000,2.0
0.25192237,0.15000000000000002,1,0.02,100000,2.0
0.2951539,0.2,1,0.02,100000,2.0
0.35200596,0.25,1,0.02,100000,2.0
0.3937058,0.30000000000000004,1,0.02,100000,2.0
0.43053243,0.35000000000000003,1,0.02,100000,2.0
0.48435953,0.4,1,0.02,100000,2.0
0.5387035,0.45,1,0.02,100000,2.0
0.6069903,0.5,1,0.02,100000,2.0
0.6557504,0.55,1,0.02,100000,2.0
0.72711897,0.6000000000000001,1,0.02,100000,2.0
0.79790336,0.65,1,0.02,100000,2.0
0.8702802,0.7000000000000001,1,0.02,100000,2.0
0.91509944,0.75,1,0.02,100000,2.0
0.952561,0.8,1,0.02,100000,2.0
0.9792619,0.8500000000000001,1,0.02,100000,2.0
0.99233353,0.9,1,0.02,100000,2.0
0.9974067,0.9500000000000001,1,0.02,100000,2.0
1.0,1.0,1,0.02,100000,2.0
0.0,0.0,1,0.02,100000,3.0
0.0147558125,0.05,1,0.02,100000,3.0
0.03458785,0.1,1,0.02,100000,3.0
0.07788994,0.15000000000000002,1,0.02,100000,3.0
0.10921269,0.2,1,0.02,100000,3.0
0.15437374,0.25,1,0.02,100000,3.0
0.21167442,0.30000000000000004,1,0.02,100000,3.0
0.26736313,0.35000000000000003,1,0.02,100000,3.0
0.34158537,0.4,1,0.02,100000,3.0
0.4400225,0.45,1,0.02,100000,3.0
0.5447374,0.5,1,0.02,100000,3.0
0.6511161,0.55,1,0.02,100000,3.0
0.7419148,0.6000000000000001,1,0.02,100000,3.0
0.83610415,0.65,1,0.02,100000,3.0
0.89818656,0.7000000000000001,1,0.02,100000,3.0
0.9438374,0.75,1,0.02,100000,3.0
0.97132164,0.8,1,0.02,100000,3.0
0.9871251,0.8500000000000001,1,0.02,100000,3.0
0.99655646,0.9,1,0.02,100000,3.0
0.9982842,0.9500000000000001,1,0.02,100000,3.0
1.0,1.0,1,0.02,100000,3.0
0.0,0.0,2,0.02,100000,1.0
0.44981524,0.05,2,0.02,100000,1.0
0.57448065,0.1,2,0.02,100000,1.0
0.6404539,0.15000000000000002,2,0.02,100000,1.0
0.68635315,0.2,2,0.02,100000,1.0
0.7241765,0.25,2,0.02,100000,1.0
0.7668909,0.30000000000000004,2,0.02,100000,1.0
0.7943697,0.35000000000000003,2,0.02,100000,1.0
0.82075596,0.4,2,0.02,100000,1.0
0.8408635,0.45,2,0.02,100000,1.0
0.85969555,0.5,2,0.02,100000,1.0
0.8786256,0.55,2,0.02,100000,1.0
0.8936038,0.6000000000000001,2,0.02,100000,1.0
0.9159336,0.65,2,0.02,100000,1.0
0.93553156,0.7000000000000001,2,0.02,100000,1.0
0.9503542,0.75,2,0.02,100000,1.0
0.97156644,0.8,2,0.02,100000,1.0
0.98249984,0.8500000000000001,2,0.02,100000,1.0
0.99815786,0.9,2,0.02,100000,1.0
1.0,0.9500000000000001,2,0.02,100000,1.0
1.0,1.0,2,0.02,100000,1.0
0.0,0.0,2,0.02,100000,2.0
0.36850828,0.05,2,0.02,100000,2.0
0.4677859,0.1,2,0.02,100000,2.0
0.52188975,0.15000000000000002,2,0.02,100000,2.0
0.5793937,0.2,2,0.02,100000,2.0
0.6178819,0.25,2,0.02,100000,2.0
0.67614347,0.30000000000000004,2,0.02,100000,2.0
0.72759986,0.35000000000000003,2,0.02,100000,2.0
0.77207905,0.4,2,0.02,100000,2.0
0.81459105,0.45,2,0.02,100000,2.0
0.84853,0.5,2,0.02,100000,2.0
0.88217556,0.55,2,0.02,100000,2.0
0.89793736,0.6000000000000001,2,0.02,100000,2.0
0.9137321,0.65,2,0.02,100000,2.0
0.9351736,0.7000000000000001,2,0.02,100000,2.0
0.95527697,0.75,2,0.02,100000,2.0
0.9790083,0.8,2,0.02,100000,2.0
0.99464715,0.8500000000000001,2,0.02,100000,2.0
0.99732226,0.9,2,0.02,100000,2.0
1.0,0.9500000000000001,2,0.02,100000,2.0
1.0,1.0,2,0.02,100000,2.0
0.0,0.0,2,0.02,100000,3.0
0.30625576,0.05,2,0.02,100000,3.0
0.41188794,0.1,2,0.02,100000,3.0
0.46148345,0.15000000000000002,2,0.02,100000,3.0
0.52303225,0.2,2,0.02,100000,3.0
0.5788061,0.25,2,0.02,100000,3.0
0.6346294,0.30000000000000004,2,0.02,100000,3.0
0.7050388,0.35000000000000003,2,0.02,100000,3.0
0.74592996,0.4,2,0.02,100000,3.0
0.79920965,0.45,2,0.02,100000,3.0
0.8331345,0.5,2,0.02,100000,3.0
0.86952233,0.55,2,0.02,100000,3.0
0.893471,0.6000000000000001,2,0.02,100000,3.0
0.9157487,0.65,2,0.02,100000,3.0
0.94159615,0.7000000000000001,2,0.02,100000,3.0
0.9627004,0.75,2,0.02,100000,3.0
0.97904956,0.8,2,0.02,100000,3.0
0.9902324,0.8500000000000001,2,0.02,100000,3.0
0.99732226,0.9,2,0.02,100000,3.0
1.0,0.9500000000000001,2,0.02,100000,3.0
1.0,1.0,2,0.02,100000,3.0
0.0,0.0,3,0.02,100000,1.0
0.13708812,0.05,3,0.02,100000,1.0
0.32236034,0.1,3,0.02,100000,1.0
0.46071795,0.15000000000000002,3,0.02,100000,1.0
0.5413256,0.2,3,0.02,100000,1.0
0.5996021,0.25,3,0.02,100000,1.0
0.6545344,0.30000000000000004,3,0.02,100000,1.0
0.71717983,0.35000000000000003,3,0.02,100000,1.0
0.7487154,0.4,3,0.02,100000,1.0
0.7840326,0.45,3,0.02,100000,1.0
0.80800897,0.5,3,0.02,100000,1.0
0.8382144,0.55,3,0.02,100000,1.0
0.8671907,0.6000000000000001,3,0.02,100000,1.0
0.89270973,0.65,3,0.02,100000,1.0
0.913543,0.7000000000000001,3,0.02,100000,1.0
0.93085235,0.75,3,0.02,100000,1.0
0.94868547,0.8,3,0.02,100000,1.0
0.972916,0.8500000000000001,3,0.02,100000,1.0
0.98625946,0.9,3,0.02,100000,1.0
0.99597216,0.9500000000000001,3,0.02,100000,1.0
1.0,1.0,3,0.02,100000,1.0
0.0,0.0,3,0.02,100000,2.0
0.3289502,0.05,3,0.02,100000,2.0
0.45810267,0.1,3,0.02,100000,2.0
0.5428853,0.15000000000000002,3,0.02,100000,2.0
0.613269,0.2,3,0.02,100000,2.0
0.6662714,0.25,3,0.02,100000,2.0
0.7034959,0.30000000000000004,3,0.02,100000,2.0
0.7338873,0.35000000000000003,3,0.02,100000,2.0
0.7613536,0.4,3,0.02,100000,2.0
0.7918821,0.45,3,0.02,100000,2.0
0.8173478,0.5,3,0.02,100000,2.0
0.84099746,0.55,3,0.02,100000,2.0
0.8646501,0.6000000000000001,3,0.02,100000,2.0
0.8908615,0.65,3,0.02,100000,2.0
0.92011714,0.7000000000000001,3,0.02,100000,2.0
0.9390105,0.75,3,0.02,100000,2.0
0.96121293,0.8,3,0.02,100000,2.0
0.98125446,0.8500000000000001,3,0.02,100000,2.0
0.99511725,0.9,3,0.02,100000,2.0
0.9992702,0.9500000000000001,3,0.02,100000,2.0
1.0,1.0,3,0.02,100000,2.0
0.0,0.0,3,0.02,100000,3.0
0.15237266,0.05,3,0.02,100000,3.0
0.26291266,0.1,3,0.02,100000,3.0
0.33667105,0.15000000000000002,3,0.02,100000,3.0
0.40675855,0.2,3,0.02,100000,3.0
0.46882024,0.25,3,0.02,100000,3.0
0.5301598,0.30000000000000004,3,0.02,100000,3.0
0.5862253,0.35000000000000003,3,0.02,100000,3.0
0.6432748,0.4,3,0.02,100000,3.0
0.68306977,0.45,3,0.02,100000,3.0
0.7364418,0.5,3,0.02,100000,3.0
0.79252803,0.55,3,0.02,100000,3.0
0.83225363,0.6000000000000001,3,0.02,100000,3.0
0.86944634,0.65,3,0.02,100000,3.0
0.9100715,0.7000000000000001,3,0.02,100000,3.0
0.9422379,0.75,3,0.02,100000,3.0
0.96443737,0.8,3,0.02,100000,3.0
0.9826944,0.8500000000000001,3,0.02,100000,3.0
0.9966345,0.9,3,0.02,100000,3.0
0.9991085,0.9500000000000001,3,0.02,100000,3.0
1.0,1.0,3,0.02,100000,3.0
0.0,0.0,4,0.02,100000,1.0
0.02980646,0.05,4,0.02,100000,1.0
0.06893799,0.1,4,0.02,100000,1.0
0.13122076,0.15000000000000002,4,0.02,100000,1.0
0.18978396,0.2,4,0.02,100000,1.0
0.2513249,0.25,4,0.02,100000,1.0
0.31231654,0.30000000000000004,4,0.02,100000,1.0
0.38131955,0.35000000000000003,4,0.02,100000,1.0
0.44181362,0.4,4,0.02,100000,1.0
0.50918084,0.45,4,0.02,100000,1.0
0.5700944,0.5,4,0.02,100000,1.0
0.62672687,0.55,4,0.02,100000,1.0
0.68592006,0.6000000000000001,4,0.02,100000,1.0
0.7411517,0.65,4,0.02,100000,1.0
0.78458554,0.7000000000000001,4,0.02,100000,1.0
0.83138627,0.75,4,0.02,100000,1.0
0.88190025,0.8,4,0.02,100000,1.0
0.9105132,0.8500000000000001,4,0.02,100000,1.0
0.950194,0.9,4,0.02,100000,1.0
0.9826245,0.9500000000000001,4,0.02,100000,1.0
1.0,1.0,4,0.02,100000,1.0
0.0,0.0,4,0.02,100000,2.0
0.0019937358,0.05,4,0.02,100000,2.0
0.00605057,0.1,4,0.02,100000,2.0
0.02239617,0.15000000000000002,4,0.02,100000,2.0
0.04674397,0.2,4,0.02,100000,2.0
0.08018828,0.25,4,0.02,100000,2.0
0.13318221,0.30000000000000004,4,0.02,100000,2.0
0.1988199,0.35000000000000003,4,0.02,100000,2.0
0.3026069,0.4,4,0.02,100000,2.0
0.41275606,0.45,4,0.02,100000,2.0
0.53567415,0.5,4,0.02,100000,2.0
0.62812155,0.55,4,0.02,100000,2.0
0.7186037,0.6000000000000001,4,0.02,100000,2.0
0.80086774,0.65,4,0.02,100000,2.0
0.85292196,0.7000000000000001,4,0.02,100000,2.0
0.9111452,0.75,4,0.02,100000,2.0
0.95772624,0.8,4,0.02,100000,2.0
0.9840441,0.8500000000000001,4,0.02,100000,2.0
0.9939745,0.9,4,0.02,100000,2.0
0.99749005,0.9500000000000001,4,0.02,100000,2.0
1.0,1.0,4,0.02,100000,2.0
0.0,0.0,4,0.02,100000,3.0
0.0009812976,0.05,4,0.02,100000,3.0
0.0019937358,0.1,4,0.02,100000,3.0
0.009929953,0.15000000000000002,4,0.02,100000,3.0
0.019522524,0.2,4,0.02,100000,3.0
0.034206003,0.25,4,0.02,100000,3.0
0.08390401,0.30000000000000004,4,0.02,100000,3.0
0.16259266,0.35000000000000003,4,0.02,100000,3.0
0.28057045,0.4,4,0.02,100000,3.0
0.4180826,0.45,4,0.02,100000,3.0
0.5240477,0.5,4,0.02,100000,3.0
0.6407404,0.55,4,0.02,100000,3.0
0.75445926,0.6000000000000001,4,0.02,100000,3.0
0.83391017,0.65,4,0.02,100000,3.0
0.91180325,0.7000000000000001,4,0.02,100000,3.0
0.95632327,0.75,4,0.02,100000,3.0
0.9779851,0.8,4,0.02,100000,3.0
0.9877347,0.8500000000000001,4,0.02,100000,3.0
0.99400014,0.9,4,0.02,100000,3.0
0.9983034,0.9500000000000001,4,0.02,100000,3.0
1.0,1.0,4,0.02,100000,3.0
0.0,0.0,5,0.02,100000,1.0
0.073071904,0.05,5,0.02,100000,1.0
0.14814837,0.1,5,0.02,100000,1.0
0.23090525,0.15000000000000002,5,0.02,100000,1.0
0.301778,0.2,5,0.02,100000,1.0
0.35910404,0.25,5,0.02,100000,1.0
0.42730942,0.30000000000000004,5,0.02,100000,1.0
0.47126693,0.35000000000000003,5,0.02,100000,1.0
0.5112495,0.4,5,0.02,100000,1.0
0.55820614,0.45,5,0.02,100000,1.0
0.60536057,0.5,5,0.02,100000,1.0
0.65437824,0.55,5,0.02,100000,1.0
0.71082306,0.6000000000000001,5,0.02,100000,1.0
0.77066916,0.65,5,0.02,100000,1.0
0.82897246,0.7000000000000001,5,0.02,100000,1.0
0.8687619,0.75,5,0.02,100000,1.0
0.9062961,0.8,5,0.02,100000,1.0
0.93710905,0.8500000000000001,5,0.02,100000,1.0
0.96318996,0.9,5,0.02,100000,1.0
0.9853745,0.9500000000000001,5,0.02,100000,1.0
1.0,1.0,5,0.02,100000,1.0
0.0,0.0,5,0.02,100000,2.0
0.16020222,0.05,5,0.02,100000,2.0
0.27982774,0.1,5,0.02,100000,2.0
0.3760629,0.15000000000000002,5,0.02,100000,2.0
0.45045564,0.2,5,0.02,100000,2.0
0.5268751,0.25,5,0.02,100000,2.0
0.5640624,0.30000000000000004,5,0.02,100000,2.0
0.59434384,0.35000000000000003,5,0.02,100000,2.0
0.62738097,0.4,5,0.02,100000,2.0
0.65389276,0.45,5,0.02,100000,2.0
0.6904283,0.5,5,0.02,100000,2.0
0.7453097,0.55,5,0.02,100000,2.0
0.80916214,0.6000000000000001,5,0.02,100000,2.0
0.87210476,0.65,5,0.02,100000,2.0
0.92006576,0.7000000000000001,5,0.02,100000,2.0
0.9578464,0.75,5,0.02,100000,2.0
0.9794103,0.8,5,0.02,100000,2.0
0.9892467,0.8500000000000001,5,0.02,100000,2.0
0.9964206,0.9,5,0.02,100000,2.0
1.0,0.9500000000000001,5,0.02,100000,2.0
1.0,1.0,5,0.02,100000,2.0
0.0,0.0,5,0.02,100000,3.0
0.023853436,0.05,5,0.02,100000,3.0
0.041077144,0.1,5,0.02,100000,3.0
0.0680449,0.15000000000000002,5,0.02,100000,3.0
0.11881316,0.2,5,0.02,100000,3.0
0.19694528,0.25,5,0.02,100000,3.0
0.28005794,0.30000000000000004,5,0.02,100000,3.0
0.3552279,0.35000000000000003,5,0.02,100000,3.0
0.45759082,0.4,5,0.02,100000,3.0
0.5548302,0.45,5,0.02,100000,3.0
0.65582854,0.5,5,0.02,100000,3.0
0.7405473,0.55,5,0.02,100000,3.0
0.81326723,0.6000000000000001,5,0.02,100000,3.0
0.8702524,0.65,5,0.02,100000,3.0
0.9173084,0.7000000000000001,5,0.02,100000,3.0
0.948298,0.75,5,0.02,100000,3.0
0.97662485,0.8,5,0.02,100000,3.0
0.9884671,0.8500000000000001,5,0.02,100000,3.0
0.99740875,0.9,5,0.02,100000,3.0
1.0,0.9500000000000001,5,0.02,100000,3.0
1.0,1.0,5,0.02,100000,3.0
0.0,0.0,6,0.02,100000,1.0
0.0042109713,0.05,6,0.02,100000,1.0
0.015493654,0.1,6,0.02,100000,1.0
0.039811067,0.15000000000000002,6,0.02,100000,1.0
0.07721435,0.2,6,0.02,100000,1.0
0.11971901,0.25,6,0.02,100000,1.0
0.19855824,0.30000000000000004,6,0.02,100000,1.0
0.31862834,0.35000000000000003,6,0.02,100000,1.0
0.4248289,0.4,6,0.02,100000,1.0
0.52396196,0.45,6,0.02,100000,1.0
0.61440474,0.5,6,0.02,100000,1.0
0.70093393,0.55,6,0.02,100000,1.0
0.7735639,0.6000000000000001,6,0.02,100000,1.0
0.8216899,0.65,6,0.02,100000,1.0
0.8615964,0.7000000000000001,6,0.02,100000,1.0
0.9028445,0.75,6,0.02,100000,1.0
0.9311618,0.8,6,0.02,100000,1.0
0.9565095,0.8500000000000001,6,0.02,100000,1.0
0.97189975,0.9,6,0.02,100000,1.0
0.9915796,0.9500000000000001,6,0.02,100000,1.0
1.0,1.0,6,0.02,100000,1.0
0.0,0.0,6,0.02,100000,2.0
0.0077272733,0.05,6,0.02,100000,2.0
0.019304974,0.1,6,0.02,100000,2.0
0.05275945,0.15000000000000002,6,0.02,100000,2.0
0.089333735,0.2,6,0.02,100000,2.0
0.14386125,0.25,6,0.02,100000,2.0
0.21709388,0.30000000000000004,6,0.02,100000,2.0
0.30370125,0.35000000000000003,6,0.02,100000,2.0
0.41014975,0.4,6,0.02,100000,2.0
0.5311364,0.45,6,0.02,100000,2.0
0.61761653,0.5,6,0.02,100000,2.0
0.7228175,0.55,6,0.02,100000,2.0
0.8099368,0.6000000000000001,6,0.02,100000,2.0
0.87293434,0.65,6,0.02,100000,2.0
0.9168817,0.7000000000000001,6,0.02,100000,2.0
0.95252794,0.75,6,0.02,100000,2.0
0.9754904,0.8,6,0.02,100000,2.0
0.98525304,0.8500000000000001,6,0.02,100000,2.0
0.99742484,0.9,6,0.02,100000,2.0
1.0,0.9500000000000001,6,0.02,100000,2.0
1.0,1.0,6,0.02,100000,2.0
0.0,0.0,6,0.02,100000,3.0
0.00086900056,0.05,6,0.02,100000,3.0
0.00086900056,0.1,6,0.02,100000,3.0
0.00186917,0.15000000000000002,6,0.02,100000,3.0
0.01780321,0.2,6,0.02,100000,3.0
0.056540884,0.25,6,0.02,100000,3.0
0.13103087,0.30000000000000004,6,0.02,100000,3.0
0.24491231,0.35000000000000003,6,0.02,100000,3.0
0.37715504,0.4,6,0.02,100000,3.0
0.5167543,0.45,6,0.02,100000,3.0
0.62466437,0.5,6,0.02,100000,3.0
0.73049295,0.55,6,0.02,100000,3.0
0.8113164,0.6000000000000001,6,0.02,100000,3.0
0.874269,0.65,6,0.02,100000,3.0
0.9182392,0.7000000000000001,6,0.02,100000,3.0
0.9486171,0.75,6,0.02,100000,3.0
0.973283,0.8,6,0.02,100000,3.0
0.98900914,0.8500000000000001,6,0.02,100000,3.0
0.99586356,0.9,6,0.02,100000,3.0
1.0,0.9500000000000001,6,0.02,100000,3.0
1.0,1.0,6,0.02,100000,3.0
0.0,0.0,7,0.02,100000,1.0
0.0009497262,0.05,7,0.02,100000,1.0
0.009989806,0.1,7,0.02,100000,1.0
0.03607276,0.15000000000000002,7,0.02,100000,1.0
0.08322555,0.2,7,0.02,100000,1.0
0.12041806,0.25,7,0.02,100000,1.0
0.19421105,0.30000000000000004,7,0.02,100000,1.0
0.28278184,0.35000000000000003,7,0.02,100000,1.0
0.36190745,0.4,7,0.02,100000,1.0
0.4395523,0.45,7,0.02,100000,1.0
0.50093323,0.5,7,0.02,100000,1.0
0.5721738,0.55,7,0.02,100000,1.0
0.61703086,0.6000000000000001,7,0.02,100000,1.0
0.665898,0.65,7,0.02,100000,1.0
0.7206072,0.7000000000000001,7,0.02,100000,1.0
0.7700663,0.75,7,0.02,100000,1.0
0.80584335,0.8,7,0.02,100000,1.0
0.8618568,0.8500000000000001,7,0.02,100000,1.0
0.9206441,0.9,7,0.02,100000,1.0
0.95896256,0.9500000000000001,7,0.02,100000,1.0
1.0,1.0,7,0.02,100000,1.0
0.0,0.0,7,0.02,100000,2.0
0.0,0.05,7,0.02,100000,2.0
0.00086013373,0.1,7,0.02,100000,2.0
0.009235813,0.15000000000000002,7,0.02,100000,2.0
0.03538107,0.2,7,0.02,100000,2.0
0.08503447,0.25,7,0.02,100000,2.0
0.16689415,0.30000000000000004,7,0.02,100000,2.0
0.25976628,0.35000000000000003,7,0.02,100000,2.0
0.38343343,0.4,7,0.02,100000,2.0
0.49638706,0.45,7,0.02,100000,2.0
0.60948735,0.5,7,0.02,100000,2.0
0.7241359,0.55,7,0.02,100000,2.0
0.8029611,0.6000000000000001,7,0.02,100000,2.0
0.865095,0.65,7,0.02,100000,2.0
0.9010939,0.7000000000000001,7,0.02,100000,2.0
0.94158626,0.75,7,0.02,100000,2.0
0.96090555,0.8,7,0.02,100000,2.0
0.9750546,0.8500000000000001,7,0.02,100000,2.0
0.9871619,0.9,7,0.02,100000,2.0
0.9957006,0.9500000000000001,7,0.02,100000,2.0
1.0,1.0,7,0.02,100000,2.0
0.0,0.0,7,0.02,100000,3.0
0.0,0.05,7,0.02,100000,3.0
0.00086013373,0.1,7,0.02,100000,3.0
0.009653226,0.15000000000000002,7,0.02,100000,3.0
0.034127153,0.2,7,0.02,100000,3.0
0.078730136,0.25,7,0.02,100000,3.0
0.15200971,0.30000000000000004,7,0.02,100000,3.0
0.26241657,0.35000000000000003,7,0.02,100000,3.0
0.37763354,0.4,7,0.02,100000,3.0
0.485706,0.45,7,0.02,100000,3.0
0.605293,0.5,7,0.02,100000,3.0
0.729734,0.55,7,0.02,100000,3.0
0.80731595,0.6000000000000001,7,0.02,100000,3.0
0.8653317,0.65,7,0.02,100000,3.0
0.9083052,0.7000000000000001,7,0.02,100000,3.0
0.9436627,0.75,7,0.02,100000,3.0
0.96903753,0.8,7,0.02,100000,3.0
0.98466325,0.8500000000000001,7,0.02,100000,3.0
0.9940102,0.9,7,0.02,100000,3.0
0.9974315,0.9500000000000001,7,0.02,100000,3.0
1.0,1.0,7,0.02,100000,3.0
0.0,0.0,8,0.02,100000,1.0
0.012012255,0.05,8,0.02,100000,1.0
