w_signal	w_4b_cut	seed	signal_ratio	n_3b
0.47312316	0.25	6	0.05	100000
0.5364598	0.3	6	0.05	100000
0.60084444	0.35000000000000003	6	0.05	100000
0.6853342	0.4	6	0.05	100000
0.750452	0.45	6	0.05	100000
0.80330867	0.5	6	0.05	100000
0.840313	0.55	6	0.05	100000
0.88710785	0.6000000000000001	6	0.05	100000
0.9238506	0.6500000000000001	6	0.05	100000
0.9543358	0.7000000000000001	6	0.05	100000
0.9792635	0.7500000000000001	6	0.05	100000
0.9903483	0.8	6	0.05	100000
0.9973637	0.8500000000000001	6	0.05	100000
0.9987076	0.9000000000000001	6	0.05	100000
1.0	0.9500000000000001	6	0.05	100000
0.022556728	0.05	7	0.01	100000
0.08370665	0.1	7	0.01	100000
0.15295213	0.15000000000000002	7	0.01	100000
0.20654199	0.2	7	0.01	100000
0.22163463	0.25	7	0.01	100000
0.2895149	0.3	7	0.01	100000
0.3724676	0.35000000000000003	7	0.01	100000
0.46494976	0.4	7	0.01	100000
0.5242923	0.45	7	0.01	100000
0.6152735	0.5	7	0.01	100000
0.62959033	0.55	7	0.01	100000
0.6885376	0.6000000000000001	7	0.01	100000
0.72491264	0.6500000000000001	7	0.01	100000
0.8048951	0.7000000000000001	7	0.01	100000
0.8551313	0.7500000000000001	7	0.01	100000
0.89930606	0.8	7	0.01	100000
0.9567306	0.8500000000000001	7	0.01	100000
0.99262446	0.9000000000000001	7	0.01	100000
0.9999999	0.9500000000000001	7	0.01	100000
0.011981613	0.05	7	0.02	100000
0.03920695	0.1	7	0.02	100000
0.0705884	0.15000000000000002	7	0.02	100000
0.120825306	0.2	7	0.02	100000
0.17888679	0.25	7	0.02	100000
0.21286368	0.3	7	0.02	100000
0.26633012	0.35000000000000003	7	0.02	100000
0.32203388	0.4	7	0.02	100000
0.3779995	0.45	7	0.02	100000
0.48293725	0.5	7	0.02	100000
0.56430894	0.55	7	0.02	100000
0.6561348	0.6000000000000001	7	0.02	100000
0.7524332	0.6500000000000001	7	0.02	100000
0.80404276	0.7000000000000001	7	0.02	100000
0.85548645	0.7500000000000001	7	0.02	100000
0.89944243	0.8	7	0.02	100000
0.9394982	0.8500000000000001	7	0.02	100000
0.9823852	0.9000000000000001	7	0.02	100000
0.9966109	0.9500000000000001	7	0.02	100000
0.022572646	0.05	7	0.03	100000
0.08598668	0.1	7	0.03	100000
0.14790252	0.15000000000000002	7	0.03	100000
0.21277368	0.2	7	0.03	100000
0.28084388	0.25	7	0.03	100000
0.34696382	0.3	7	0.03	100000
0.40649533	0.35000000000000003	7	0.03	100000
0.46504512	0.4	7	0.03	100000
0.52314746	0.45	7	0.03	100000
0.5869209	0.5	7	0.03	100000
0.65454376	0.55	7	0.03	100000
0.71353924	0.6000000000000001	7	0.03	100000
0.77279854	0.6500000000000001	7	0.03	100000
0.8244322	0.7000000000000001	7	0.03	100000
0.8825893	0.7500000000000001	7	0.03	100000
0.92427546	0.8	7	0.03	100000
0.95905477	0.8500000000000001	7	0.03	100000
0.984504	0.9000000000000001	7	0.03	100000
0.9982855	0.9500000000000001	7	0.03	100000
0.1742575	0.05	7	0.04	100000
0.26871318	0.1	7	0.04	100000
0.34680256	0.15000000000000002	7	0.04	100000
0.38737166	0.2	7	0.04	100000
0.4317008	0.25	7	0.04	100000
0.4877488	0.3	7	0.04	100000
0.5330236	0.35000000000000003	7	0.04	100000
0.5862696	0.4	7	0.04	100000
0.6553565	0.45	7	0.04	100000
0.7138798	0.5	7	0.04	100000
0.76692253	0.55	7	0.04	100000
0.8248541	0.6000000000000001	7	0.04	100000
0.87379724	0.6500000000000001	7	0.04	100000
0.9004595	0.7000000000000001	7	0.04	100000
0.94318384	0.7500000000000001	7	0.04	100000
0.9638407	0.8	7	0.04	100000
0.9908527	0.8500000000000001	7	0.04	100000
0.9980751	0.9000000000000001	7	0.04	100000
1.0	0.9500000000000001	7	0.04	100000
0.24141099	0.05	7	0.05	100000
0.32347625	0.1	7	0.05	100000
0.39618072	0.15000000000000002	7	0.05	100000
0.4515982	0.2	7	0.05	100000
0.51869357	0.25	7	0.05	100000
0.5736412	0.3	7	0.05	100000
0.6317556	0.35000000000000003	7	0.05	100000
0.6748002	0.4	7	0.05	100000
0.7249461	0.45	7	0.05	100000
0.77291775	0.5	7	0.05	100000
0.81182027	0.55	7	0.05	100000
0.8480469	0.6000000000000001	7	0.05	100000
0.8818657	0.6500000000000001	7	0.05	100000
0.90867925	0.7000000000000001	7	0.05	100000
0.9337473	0.7500000000000001	7	0.05	100000
0.96474624	0.8	7	0.05	100000
0.9818777	0.8500000000000001	7	0.05	100000
0.99589634	0.9000000000000001	7	0.05	100000
0.9987279	0.9500000000000001	7	0.05	100000
0.072844885	0.05	8	0.01	100000
0.18297692	0.1	8	0.01	100000
0.29938006	0.15000000000000002	8	0.01	100000
0.39170137	0.2	8	0.01	100000
0.44655114	0.25	8	0.01	100000
0.48539504	0.3	8	0.01	100000
0.53910786	0.35000000000000003	8	0.01	100000
0.5773359	0.4	8	0.01	100000
0.6675136	0.45	8	0.01	100000
0.7206651	0.5	8	0.01	100000
0.7655833	0.55	8	0.01	100000
0.788127	0.6000000000000001	8	0.01	100000
0.8103779	0.6500000000000001	8	0.01	100000
0.8688658	0.7000000000000001	8	0.01	100000
0.88317186	0.7500000000000001	8	0.01	100000
0.92668897	0.8	8	0.01	100000
0.9480705	0.8500000000000001	8	0.01	100000
0.9850643	0.9000000000000001	8	0.01	100000
0.99999976	0.9500000000000001	8	0.01	100000
0.06096262	0.05	8	0.02	100000
0.15554726	0.1	8	0.02	100000
0.20739213	0.15000000000000002	8	0.02	100000
0.29637173	0.2	8	0.02	100000
0.3809338	0.25	8	0.02	100000
0.46143794	0.3	8	0.02	100000
0.5459399	0.35000000000000003	8	0.02	100000
0.61307544	0.4	8	0.02	100000
0.677852	0.45	8	0.02	100000
0.7145084	0.5	8	0.02	100000
0.76784915	0.55	8	0.02	100000
0.8394451	0.6000000000000001	8	0.02	100000
0.8751311	0.6500000000000001	8	0.02	100000
0.9037035	0.7000000000000001	8	0.02	100000
0.9360407	0.7500000000000001	8	0.02	100000
0.9667499	0.8	8	0.02	100000
0.9800141	0.8500000000000001	8	0.02	100000
1.0000001	0.9000000000000001	8	0.02	100000
1.0000001	0.9500000000000001	8	0.02	100000
0.113120936	0.05	8	0.03	100000
0.20928493	0.1	8	0.03	100000
0.33188325	0.15000000000000002	8	0.03	100000
0.42793632	0.2	8	0.03	100000
0.5020117	0.25	8	0.03	100000
0.55021936	0.3	8	0.03	100000
0.6177606	0.35000000000000003	8	0.03	100000
0.6635603	0.4	8	0.03	100000
0.71175253	0.45	8	0.03	100000
0.77735996	0.5	8	0.03	100000
0.81791794	0.55	8	0.03	100000
0.8538337	0.6000000000000001	8	0.03	100000
0.8867141	0.6500000000000001	8	0.03	100000
0.9117756	0.7000000000000001	8	0.03	100000
0.9363853	0.7500000000000001	8	0.03	100000
0.95822036	0.8	8	0.03	100000
0.9755423	0.8500000000000001	8	0.03	100000
0.9853949	0.9000000000000001	8	0.03	100000
0.9975976	0.9500000000000001	8	0.03	100000
0.5078358	0.05	8	0.04	100000
0.66894466	0.1	8	0.04	100000
0.7433257	0.15000000000000002	8	0.04	100000
0.7846024	0.2	8	0.04	100000
0.82530624	0.25	8	0.04	100000
0.8509937	0.3	8	0.04	100000
0.8808566	0.35000000000000003	8	0.04	100000
0.9034578	0.4	8	0.04	100000
0.91803837	0.45	8	0.04	100000
0.9414905	0.5	8	0.04	100000
0.95985264	0.55	8	0.04	100000
0.9709238	0.6000000000000001	8	0.04	100000
0.9801755	0.6500000000000001	8	0.04	100000
0.98552465	0.7000000000000001	8	0.04	100000
0.98911387	0.7500000000000001	8	0.04	100000
0.99256676	0.8	8	0.04	100000
0.99444133	0.8500000000000001	8	0.04	100000
0.9962586	0.9000000000000001	8	0.04	100000
1.0000005	0.9500000000000001	8	0.04	100000
0.6064134	0.05	8	0.05	100000
0.7408592	0.1	8	0.05	100000
0.78724134	0.15000000000000002	8	0.05	100000
0.8176217	0.2	8	0.05	100000
0.85541177	0.25	8	0.05	100000
0.87213737	0.3	8	0.05	100000
0.8871298	0.35000000000000003	8	0.05	100000
0.89917415	0.4	8	0.05	100000
0.91131276	0.45	8	0.05	100000
0.9218123	0.5	8	0.05	100000
0.9321769	0.55	8	0.05	100000
0.94995993	0.6000000000000001	8	0.05	100000
0.9619163	0.6500000000000001	8	0.05	100000
0.97240597	0.7000000000000001	8	0.05	100000
0.989898	0.7500000000000001	8	0.05	100000
0.99571216	0.8	8	0.05	100000
0.9984552	0.8500000000000001	8	0.05	100000
0.99999964	0.9000000000000001	8	0.05	100000
0.99999964	0.9500000000000001	8	0.05	100000
0.0	0.05	9	0.01	100000
0.0	0.1	9	0.01	100000
0.01906817	0.15000000000000002	9	0.01	100000
0.057889603	0.2	9	0.01	100000
0.10688618	0.25	9	0.01	100000
0.16605678	0.3	9	0.01	100000
0.21519762	0.35000000000000003	9	0.01	100000
0.3098303	0.4	9	0.01	100000
0.36783913	0.45	9	0.01	100000
0.5176684	0.5	9	0.01	100000
0.59379154	0.55	9	0.01	100000
0.6981757	0.6000000000000001	9	0.01	100000
0.7889642	0.6500000000000001	9	0.01	100000
0.8359307	0.7000000000000001	9	0.01	100000
0.87348986	0.7500000000000001	9	0.01	100000
0.9093812	0.8	9	0.01	100000
0.9638625	0.8500000000000001	9	0.01	100000
0.99110574	0.9000000000000001	9	0.01	100000
0.9999998	0.9500000000000001	9	0.01	100000
0.007324806	0.05	9	0.02	100000
0.007324806	0.1	9	0.02	100000
0.023559533	0.15000000000000002	9	0.02	100000
0.04358051	0.2	9	0.02	100000
0.07598027	0.25	9	0.02	100000
0.124744065	0.3	9	0.02	100000
0.20885529	0.35000000000000003	9	0.02	100000
0.3041359	0.4	9	0.02	100000
0.4113939	0.45	9	0.02	100000
0.5282998	0.5	9	0.02	100000
0.6403103	0.55	9	0.02	100000
0.72531027	0.6000000000000001	9	0.02	100000
0.8192801	0.6500000000000001	9	0.02	100000
0.87995523	0.7000000000000001	9	0.02	100000
0.92507905	0.7500000000000001	9	0.02	100000
0.9557414	0.8	9	0.02	100000
0.9708814	0.8500000000000001	9	0.02	100000
0.98933566	0.9000000000000001	9	0.02	100000
0.9999999	0.9500000000000001	9	0.02	100000
0.011128726	0.05	9	0.03	100000
0.027696518	0.1	9	0.03	100000
0.056179278	0.15000000000000002	9	0.03	100000
0.11024724	0.2	9	0.03	100000
0.16333291	0.25	9	0.03	100000
0.2417916	0.3	9	0.03	100000
0.3307477	0.35000000000000003	9	0.03	100000
0.44533697	0.4	9	0.03	100000
0.5356178	0.45	9	0.03	100000
0.6160193	0.5	9	0.03	100000
0.6970088	0.55	9	0.03	100000
0.7536461	0.6000000000000001	9	0.03	100000
0.8230127	0.6500000000000001	9	0.03	100000
0.8681263	0.7000000000000001	9	0.03	100000
0.93508065	0.7500000000000001	9	0.03	100000
0.9744647	0.8	9	0.03	100000
0.9874093	0.8500000000000001	9	0.03	100000
0.99502563	0.9000000000000001	9	0.03	100000
0.99747205	0.9500000000000001	9	0.03	100000
0.059445787	0.05	9	0.04	100000
0.12137575	0.1	9	0.04	100000
0.18553141	0.15000000000000002	9	0.04	100000
0.25160778	0.2	9	0.04	100000
0.31342867	0.25	9	0.04	100000
0.3906505	0.3	9	0.04	100000
0.48497418	0.35000000000000003	9	0.04	100000
0.535255	0.4	9	0.04	100000
0.6063201	0.45	9	0.04	100000
0.68573725	0.5	9	0.04	100000
0.74847746	0.55	9	0.04	100000
0.8229399	0.6000000000000001	9	0.04	100000
0.86525357	0.6500000000000001	9	0.04	100000
0.90957016	0.7000000000000001	9	0.04	100000
0.9417899	0.7500000000000001	9	0.04	100000
0.9625148	0.8	9	0.04	100000
0.9813941	0.8500000000000001	9	0.04	100000
0.98892725	0.9000000000000001	9	0.04	100000
0.9981823	0.9500000000000001	9	0.04	100000
0.016681412	0.05	9	0.05	100000
0.052630227	0.1	9	0.05	100000
0.10580269	0.15000000000000002	9	0.05	100000
0.17575833	0.2	9	0.05	100000
0.23200883	0.25	9	0.05	100000
0.32331195	0.3	9	0.05	100000
0.4223574	0.35000000000000003	9	0.05	100000
0.5199886	0.4	9	0.05	100000
0.6052371	0.45	9	0.05	100000
0.68327737	0.5	9	0.05	100000
0.7610481	0.55	9	0.05	100000
0.82344383	0.6000000000000001	9	0.05	100000
0.87007713	0.6500000000000001	9	0.05	100000
0.9166169	0.7000000000000001	9	0.05	100000
0.9475036	0.7500000000000001	9	0.05	100000
0.9750875	0.8	9	0.05	100000
0.98532325	0.8500000000000001	9	0.05	100000
0.99732655	0.9000000000000001	9	0.05	100000
1.0	0.9500000000000001	9	0.05	100000
0.015313379	0.05	10	0.01	100000
0.046017483	0.1	10	0.01	100000
0.07668292	0.15000000000000002	10	0.01	100000
0.10732544	0.2	10	0.01	100000
0.16740972	0.25	10	0.01	100000
0.24842373	0.3	10	0.01	100000
0.36022407	0.35000000000000003	10	0.01	100000
0.44851372	0.4	10	0.01	100000
0.5291957	0.45	10	0.01	100000
0.61772984	0.5	10	0.01	100000
0.6686471	0.55	10	0.01	100000
0.7605808	0.6000000000000001	10	0.01	100000
0.8184568	0.6500000000000001	10	0.01	100000
0.8399533	0.7000000000000001	10	0.01	100000
0.9030331	0.7500000000000001	10	0.01	100000
0.9582157	0.8	10	0.01	100000
0.99329996	0.8500000000000001	10	0.01	100000
1.0000001	0.9000000000000001	10	0.01	100000
1.0000001	0.9500000000000001	10	0.01	100000
0.07443653	0.05	10	0.02	100000
0.1666713	0.1	10	0.02	100000
0.25527322	0.15000000000000002	10	0.02	100000
0.35746977	0.2	10	0.02	100000
0.40605962	0.25	10	0.02	100000
0.4734219	0.3	10	0.02	100000
0.53320104	0.35000000000000003	10	0.02	100000
0.5920026	0.4	10	0.02	100000
0.64657056	0.45	10	0.02	100000
0.70482045	0.5	10	0.02	100000
0.75838447	0.55	10	0.02	100000
0.7906967	0.6000000000000001	10	0.02	100000
0.8164011	0.6500000000000001	10	0.02	100000
0.86299646	0.7000000000000001	10	0.02	100000
0.9060185	0.7500000000000001	10	0.02	100000
0.93421733	0.8	10	0.02	100000
0.9791735	0.8500000000000001	10	0.02	100000
0.9932146	0.9000000000000001	10	0.02	100000
0.9999999	0.9500000000000001	10	0.02	100000
0.12896058	0.05	10	0.03	100000
0.20881721	0.1	10	0.03	100000
0.28277442	0.15000000000000002	10	0.03	100000
0.3453051	0.2	10	0.03	100000
0.4025171	0.25	10	0.03	100000
0.47191384	0.3	10	0.03	100000
0.54879606	0.35000000000000003	10	0.03	100000
0.5972142	0.4	10	0.03	100000
0.6733313	0.45	10	0.03	100000
0.7406623	0.5	10	0.03	100000
0.7854294	0.55	10	0.03	100000
0.82273626	0.6000000000000001	10	0.03	100000
0.8614677	0.6500000000000001	10	0.03	100000
0.9001351	0.7000000000000001	10	0.03	100000
0.93434775	0.7500000000000001	10	0.03	100000
0.95083857	0.8	10	0.03	100000
0.9771001	0.8500000000000001	10	0.03	100000
0.98648816	0.9000000000000001	10	0.03	100000
0.99999934	0.9500000000000001	10	0.03	100000
0.45519465	0.05	10	0.04	100000
0.6050764	0.1	10	0.04	100000
0.6690152	0.15000000000000002	10	0.04	100000
0.7050889	0.2	10	0.04	100000
0.74309033	0.25	10	0.04	100000
0.7702365	0.3	10	0.04	100000
0.802389	0.35000000000000003	10	0.04	100000
0.82725424	0.4	10	0.04	100000
0.844959	0.45	10	0.04	100000
0.8537944	0.5	10	0.04	100000
0.86408406	0.55	10	0.04	100000
0.8782387	0.6000000000000001	10	0.04	100000
0.90617883	0.6500000000000001	10	0.04	100000
0.9234182	0.7000000000000001	10	0.04	100000
0.9475325	0.7500000000000001	10	0.04	100000
0.9628781	0.8	10	0.04	100000
0.9782576	0.8500000000000001	10	0.04	100000
0.9883322	0.9000000000000001	10	0.04	100000
0.9999999	0.9500000000000001	10	0.04	100000
0.680706	0.05	0	0.02	1000000
0.75553405	0.1	0	0.02	1000000
0.79237485	0.15000000000000002	0	0.02	1000000
0.8230477	0.2	0	0.02	1000000
0.84583163	0.25	0	0.02	1000000
0.8614879	0.3	0	0.02	1000000
0.8761494	0.35000000000000003	0	0.02	1000000
0.8926999	0.4	0	0.02	1000000
0.90333664	0.45	0	0.02	1000000
0.9119611	0.5	0	0.02	1000000
0.9229677	0.55	0	0.02	1000000
0.931025	0.6000000000000001	0	0.02	1000000
0.9373541	0.6500000000000001	0	0.02	1000000
0.9462769	0.7000000000000001	0	0.02	1000000
0.9587177	0.7500000000000001	0	0.02	1000000
0.9711858	0.8	0	0.02	1000000
0.98493254	0.8500000000000001	0	0.02	1000000
0.9933452	0.9000000000000001	0	0.02	1000000
0.999086	0.9500000000000001	0	0.02	1000000
0.6103341	0.05	10	0.05	100000
0.7454594	0.1	10	0.05	100000
0.78908837	0.15000000000000002	10	0.05	100000
0.81222886	0.2	10	0.05	100000
0.8362145	0.25	10	0.05	100000
0.8635762	0.3	10	0.05	100000
0.87070316	0.35000000000000003	10	0.05	100000
0.87764484	0.4	10	0.05	100000
0.88725305	0.45	10	0.05	100000
0.89152044	0.5	10	0.05	100000
0.9055875	0.55	10	0.05	100000
0.9182448	0.6000000000000001	10	0.05	100000
0.9308577	0.6500000000000001	10	0.05	100000
0.9474451	0.7000000000000001	10	0.05	100000
0.9570451	0.7500000000000001	10	0.05	100000
0.96941054	0.8	10	0.05	100000
0.9788844	0.8500000000000001	10	0.05	100000
0.98985004	0.9000000000000001	10	0.05	100000
0.99643946	0.9500000000000001	10	0.05	100000
0.0	0.05	11	0.01	100000
0.021748291	0.1	11	0.01	100000
0.036431327	0.15000000000000002	11	0.01	100000
0.08759321	0.2	11	0.01	100000
0.17527434	0.25	11	0.01	100000
0.25477698	0.3	11	0.01	100000
0.33418557	0.35000000000000003	11	0.01	100000
0.41415474	0.4	11	0.01	100000
0.5582743	0.45	11	0.01	100000
0.62219113	0.5	11	0.01	100000
0.6922939	0.55	11	0.01	100000
0.7632728	0.6000000000000001	11	0.01	100000
0.8212457	0.6500000000000001	11	0.01	100000
0.8489388	0.7000000000000001	11	0.01	100000
0.91898245	0.7500000000000001	11	0.01	100000
0.94570744	0.8	11	0.01	100000
0.9800016	0.8500000000000001	11	0.01	100000
0.9867455	0.9000000000000001	11	0.01	100000
0.9999999	0.9500000000000001	11	0.01	100000
0.014837034	0.05	11	0.02	100000
0.051628355	0.1	11	0.02	100000
0.09924298	0.15000000000000002	11	0.02	100000
0.16386051	0.2	11	0.02	100000
0.2105632	0.25	11	0.02	100000
0.27110624	0.3	11	0.02	100000
0.34271437	0.35000000000000003	11	0.02	100000
0.42518723	0.4	11	0.02	100000
0.5284776	0.45	11	0.02	100000
0.62415594	0.5	11	0.02	100000
0.69903773	0.55	11	0.02	100000
0.7656217	0.6000000000000001	11	0.02	100000
0.8389372	0.6500000000000001	11	0.02	100000
0.8914897	0.7000000000000001	11	0.02	100000
0.9467353	0.7500000000000001	11	0.02	100000
0.9636992	0.8	11	0.02	100000
0.98012424	0.8500000000000001	11	0.02	100000
0.99367505	0.9000000000000001	11	0.02	100000
1.0000004	0.9500000000000001	11	0.02	100000
0.023167765	0.05	11	0.03	100000
0.07406935	0.1	11	0.03	100000
0.16149373	0.15000000000000002	11	0.03	100000
0.23707199	0.2	11	0.03	100000
0.29489923	0.25	11	0.03	100000
0.35621598	0.3	11	0.03	100000
0.41255817	0.35000000000000003	11	0.03	100000
0.47406995	0.4	11	0.03	100000
0.5579332	0.45	11	0.03	100000
0.62924117	0.5	11	0.03	100000
0.6886094	0.55	11	0.03	100000
0.74698657	0.6000000000000001	11	0.03	100000
0.81920004	0.6500000000000001	11	0.03	100000
0.87681	0.7000000000000001	11	0.03	100000
0.92713857	0.7500000000000001	11	0.03	100000
0.95330775	0.8	11	0.03	100000
0.97712326	0.8500000000000001	11	0.03	100000
0.9908657	0.9000000000000001	11	0.03	100000
0.99780166	0.9500000000000001	11	0.03	100000
0.025007876	0.05	11	0.04	100000
0.06871754	0.1	11	0.04	100000
0.1266454	0.15000000000000002	11	0.04	100000
0.19691458	0.2	11	0.04	100000
0.268845	0.25	11	0.04	100000
0.35785443	0.3	11	0.04	100000
0.43648624	0.35000000000000003	11	0.04	100000
0.5180018	0.4	11	0.04	100000
0.59236443	0.45	11	0.04	100000
0.676846	0.5	11	0.04	100000
0.72979546	0.55	11	0.04	100000
0.7902772	0.6000000000000001	11	0.04	100000
0.8346465	0.6500000000000001	11	0.04	100000
0.8825883	0.7000000000000001	11	0.04	100000
0.9248632	0.7500000000000001	11	0.04	100000
0.96442777	0.8	11	0.04	100000
0.9814905	0.8500000000000001	11	0.04	100000
0.996919	0.9000000000000001	11	0.04	100000
0.9986224	0.9500000000000001	11	0.04	100000
0.029847857	0.05	11	0.05	100000
0.096580304	0.1	11	0.05	100000
0.15553305	0.15000000000000002	11	0.05	100000
0.24395096	0.2	11	0.05	100000
0.30030164	0.25	11	0.05	100000
0.365374	0.3	11	0.05	100000
0.4350347	0.35000000000000003	11	0.05	100000
0.50655156	0.4	11	0.05	100000
0.5781717	0.45	11	0.05	100000
0.6527208	0.5	11	0.05	100000
0.71636593	0.55	11	0.05	100000
0.78986853	0.6000000000000001	11	0.05	100000
0.84837615	0.6500000000000001	11	0.05	100000
0.8800965	0.7000000000000001	11	0.05	100000
0.93223226	0.7500000000000001	11	0.05	100000
0.95674527	0.8	11	0.05	100000
0.97371423	0.8500000000000001	11	0.05	100000
0.98912066	0.9000000000000001	11	0.05	100000
0.99314487	0.9500000000000001	11	0.05	100000
0.04787459	0.05	12	0.01	100000
0.09405084	0.1	12	0.01	100000
0.13215426	0.15000000000000002	12	0.01	100000
0.18514144	0.2	12	0.01	100000
0.24487884	0.25	12	0.01	100000
0.34877038	0.3	12	0.01	100000
0.4320154	0.35000000000000003	12	0.01	100000
0.507519	0.4	12	0.01	100000
0.55257756	0.45	12	0.01	100000
0.63434744	0.5	12	0.01	100000
0.69439286	0.55	12	0.01	100000
0.76807445	0.6000000000000001	12	0.01	100000
0.8186018	0.6500000000000001	12	0.01	100000
0.8768489	0.7000000000000001	12	0.01	100000
0.9208216	0.7500000000000001	12	0.01	100000
0.9639663	0.8	12	0.01	100000
0.978539	0.8500000000000001	12	0.01	100000
0.98567027	0.9000000000000001	12	0.01	100000
0.9999997	0.9500000000000001	12	0.01	100000
0.045886476	0.05	12	0.02	100000
0.10622695	0.1	12	0.02	100000
0.15081519	0.15000000000000002	12	0.02	100000
0.2289074	0.2	12	0.02	100000
0.29541874	0.25	12	0.02	100000
0.38765964	0.3	12	0.02	100000
0.49344045	0.35000000000000003	12	0.02	100000
0.5551192	0.4	12	0.02	100000
0.58758837	0.45	12	0.02	100000
0.6613035	0.5	12	0.02	100000
0.7305651	0.55	12	0.02	100000
0.809139	0.6000000000000001	12	0.02	100000
0.8344723	0.6500000000000001	12	0.02	100000
0.87399244	0.7000000000000001	12	0.02	100000
0.9129249	0.7500000000000001	12	0.02	100000
0.95454836	0.8	12	0.02	100000
0.9895416	0.8500000000000001	12	0.02	100000
1.0000004	0.9000000000000001	12	0.02	100000
1.0000004	0.9500000000000001	12	0.02	100000
0.034627665	0.05	12	0.03	100000
0.08810021	0.1	12	0.03	100000
0.16753016	0.15000000000000002	12	0.03	100000
0.23093827	0.2	12	0.03	100000
0.2963128	0.25	12	0.03	100000
0.38127378	0.3	12	0.03	100000
0.43921697	0.35000000000000003	12	0.03	100000
0.5105834	0.4	12	0.03	100000
0.5969977	0.45	12	0.03	100000
0.6669306	0.5	12	0.03	100000
0.7276107	0.55	12	0.03	100000
0.78603846	0.6000000000000001	12	0.03	100000
0.84152704	0.6500000000000001	12	0.03	100000
0.8977328	0.7000000000000001	12	0.03	100000
0.9370226	0.7500000000000001	12	0.03	100000
0.97855955	0.8	12	0.03	100000
0.9905581	0.8500000000000001	12	0.03	100000
0.99546826	0.9000000000000001	12	0.03	100000
0.99781895	0.9500000000000001	12	0.03	100000
0.08162591	0.05	12	0.04	100000
0.15289195	0.1	12	0.04	100000
0.24175864	0.15000000000000002	12	0.04	100000
0.3284505	0.2	12	0.04	100000
0.3970788	0.25	12	0.04	100000
0.4769547	0.3	12	0.04	100000
0.54499465	0.35000000000000003	12	0.04	100000
0.6058182	0.4	12	0.04	100000
0.66179985	0.45	12	0.04	100000
0.70138735	0.5	12	0.04	100000
0.75368494	0.55	12	0.04	100000
0.7995551	0.6000000000000001	12	0.04	100000
0.830642	0.6500000000000001	12	0.04	100000
0.8759601	0.7000000000000001	12	0.04	100000
0.912907	0.7500000000000001	12	0.04	100000
0.9481359	0.8	12	0.04	100000
0.96595055	0.8500000000000001	12	0.04	100000
0.9858069	0.9000000000000001	12	0.04	100000
0.99816847	0.9500000000000001	12	0.04	100000
0.37377807	0.05	12	0.05	100000
0.51103556	0.1	12	0.05	100000
0.5844531	0.15000000000000002	12	0.05	100000
0.63899183	0.2	12	0.05	100000
0.69167966	0.25	12	0.05	100000
0.739623	0.3	12	0.05	100000
0.7791956	0.35000000000000003	12	0.05	100000
0.81088376	0.4	12	0.05	100000
0.83797693	0.45	12	0.05	100000
0.86404794	0.5	12	0.05	100000
0.88794017	0.55	12	0.05	100000
